experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,source_script,meta.language,behaviour,split,model_size,run_id,prep_timestamp,graph_n_prompts,in_common_prompt_set,in_common_layer_set
ablation_zero,61,23,[40170],7.0,5.03125,-1.96875,1.96875,0.2812499995982143,False,graph,,True,L23_F40170,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,23,[53700],7.0,5.125,-1.875,1.875,0.2678571424744898,False,graph,,True,L23_F53700,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,24,[5768],7.0,6.375,-0.625,0.625,0.0892857141581632,False,graph,,True,L24_F5768,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,24,[119196],7.0,6.0,-1.0,1.0,0.1428571426530612,False,graph,,True,L24_F119196,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,24,[79080],7.0,6.0,-1.0,1.0,0.1428571426530612,False,graph,,True,L24_F79080,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,24,[60321],7.0,5.96875,-1.03125,1.03125,0.1473214283609694,False,graph,,True,L24_F60321,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,24,[118673],7.0,5.9375,-1.0625,1.0625,0.1517857140688775,False,graph,,True,L24_F118673,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[41381],7.0,5.1875,-1.8125,1.8125,0.2589285710586734,False,graph,,True,L25_F41381,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[43384],7.0,4.71875,-2.28125,2.28125,0.3258928566772959,False,graph,,True,L25_F43384,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[15948],7.0,4.5625,-2.4375,2.4375,0.3482142852168367,False,graph,,True,L25_F15948,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[70978],7.0,4.625,-2.375,2.375,0.3392857138010204,False,graph,,True,L25_F70978,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[19816],7.0,4.65625,-2.34375,2.34375,0.3348214280931122,False,graph,,True,L25_F19816,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[90133],7.0,4.71875,-2.28125,2.28125,0.3258928566772959,False,graph,,True,L25_F90133,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,61,25,[64049],7.0,4.625,-2.375,2.375,0.3392857138010204,False,graph,,True,L25_F64049,-1,"The antonym of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,10,[68612],6.0,6.90625,0.90625,0.90625,0.1510416664149305,False,graph,,True,L10_F68612,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,10,[59805],6.0,7.0625,1.0625,1.0625,0.1770833330381944,False,graph,,True,L10_F59805,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,10,[148569],6.0,7.03125,1.03125,1.03125,0.1718749997135416,False,graph,,True,L10_F148569,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,10,[104215],6.0,7.09375,1.09375,1.09375,0.1822916663628472,False,graph,,True,L10_F104215,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,10,[40520],6.0,7.03125,1.03125,1.03125,0.1718749997135416,False,graph,,True,L10_F40520,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,10,[126447],6.0,7.03125,1.03125,1.03125,0.1718749997135416,False,graph,,True,L10_F126447,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,11,[59878],6.0,6.375,0.375,0.375,0.0624999998958333,False,graph,,True,L11_F59878,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,11,[33438],6.0,6.5,0.5,0.5,0.0833333331944444,False,graph,,True,L11_F33438,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,11,[77813],6.0,6.4375,0.4375,0.4375,0.0729166665451388,False,graph,,True,L11_F77813,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,12,[83869],6.0,6.375,0.375,0.375,0.0624999998958333,False,graph,,True,L12_F83869,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,12,[146578],6.0,5.875,-0.125,0.125,0.0208333332986111,False,graph,,True,L12_F146578,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,12,[40178],6.0,6.1875,0.1875,0.1875,0.0312499999479166,False,graph,,True,L12_F40178,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,12,[71563],6.0,6.1875,0.1875,0.1875,0.0312499999479166,False,graph,,True,L12_F71563,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,13,[72758],6.0,6.0,0.0,0.0,0.0,False,graph,,True,L13_F72758,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,13,[70603],6.0,6.0,0.0,0.0,0.0,False,graph,,True,L13_F70603,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,14,[57525],6.0,6.15625,0.15625,0.15625,0.0260416666232638,False,graph,,True,L14_F57525,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,14,[41052],6.0,6.1875,0.1875,0.1875,0.0312499999479166,False,graph,,True,L14_F41052,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,15,[127839],6.0,5.59375,-0.40625,0.40625,0.0677083332204861,False,graph,,True,L15_F127839,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,16,[45664],6.0,6.1875,0.1875,0.1875,0.0312499999479166,False,graph,,True,L16_F45664,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,17,[110833],6.0,6.09375,0.09375,0.09375,0.0156249999739583,False,graph,,True,L17_F110833,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,18,[152973],6.0,5.8125,-0.1875,0.1875,0.0312499999479166,False,graph,,True,L18_F152973,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,19,[135640],6.0,6.34375,0.34375,0.34375,0.0572916665711805,False,graph,,True,L19_F135640,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,19,[29102],6.0,6.34375,0.34375,0.34375,0.0572916665711805,False,graph,,True,L19_F29102,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,19,[27199],6.0,6.34375,0.34375,0.34375,0.0572916665711805,False,graph,,True,L19_F27199,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,19,[123748],6.0,6.34375,0.34375,0.34375,0.0572916665711805,False,graph,,True,L19_F123748,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,20,[145235],6.0,6.375,0.375,0.375,0.0624999998958333,False,graph,,True,L20_F145235,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,20,[98282],6.0,6.375,0.375,0.375,0.0624999998958333,False,graph,,True,L20_F98282,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,21,[129759],6.0,6.0625,0.0625,0.0625,0.0104166666493055,False,graph,,True,L21_F129759,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,21,[145615],6.0,6.0625,0.0625,0.0625,0.0104166666493055,False,graph,,True,L21_F145615,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,22,[41906],6.0,6.21875,0.21875,0.21875,0.0364583332725694,False,graph,,True,L22_F41906,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,22,[145377],6.0,6.03125,0.03125,0.03125,0.0052083333246527,False,graph,,True,L22_F145377,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,22,[99330],6.0,6.09375,0.09375,0.09375,0.0156249999739583,False,graph,,True,L22_F99330,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,23,[5853],6.0,6.0,0.0,0.0,0.0,False,graph,,True,L23_F5853,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,23,[40170],6.0,6.125,0.125,0.125,0.0208333332986111,False,graph,,True,L23_F40170,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,23,[53700],6.0,5.8125,-0.1875,0.1875,0.0312499999479166,False,graph,,True,L23_F53700,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,23,[83865],6.0,5.8125,-0.1875,0.1875,0.0312499999479166,False,graph,,True,L23_F83865,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,23,[153393],6.0,5.8125,-0.1875,0.1875,0.0312499999479166,False,graph,,True,L23_F153393,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,24,[60321],6.0,6.09375,0.09375,0.09375,0.0156249999739583,False,graph,,True,L24_F60321,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,24,[118673],6.0,6.0,0.0,0.0,0.0,False,graph,,True,L24_F118673,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,24,[119196],6.0,6.09375,0.09375,0.09375,0.0156249999739583,False,graph,,True,L24_F119196,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,24,[5768],6.0,6.09375,0.09375,0.09375,0.0156249999739583,False,graph,,True,L24_F5768,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,24,[79080],6.0,6.09375,0.09375,0.09375,0.0156249999739583,False,graph,,True,L24_F79080,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[43384],6.0,5.875,-0.125,0.125,0.0208333332986111,False,graph,,True,L25_F43384,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[41381],6.0,6.0,0.0,0.0,0.0,False,graph,,True,L25_F41381,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[15948],6.0,6.125,0.125,0.125,0.0208333332986111,False,graph,,True,L25_F15948,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[19816],6.0,6.1875,0.1875,0.1875,0.0312499999479166,False,graph,,True,L25_F19816,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[90133],6.0,6.1875,0.1875,0.1875,0.0312499999479166,False,graph,,True,L25_F90133,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[64049],6.0,6.0625,0.0625,0.0625,0.0104166666493055,False,graph,,True,L25_F64049,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,62,25,[70978],6.0,6.0,0.0,0.0,0.0,False,graph,,True,L25_F70978,-1,"""long"" is the opposite of", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,10,[59805],7.1875,9.0625,1.875,1.875,0.2608695648544423,False,graph,,True,L10_F59805,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,10,[148569],7.1875,8.5625,1.375,1.375,0.1913043475599244,False,graph,,True,L10_F148569,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,10,[126447],7.1875,8.6875,1.5,1.5,0.2086956518835538,False,graph,,True,L10_F126447,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,10,[68612],7.1875,8.75,1.5625,1.5625,0.2173913040453686,False,graph,,True,L10_F68612,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,10,[40520],7.1875,8.6875,1.5,1.5,0.2086956518835538,False,graph,,True,L10_F40520,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,10,[104215],7.1875,8.6875,1.5,1.5,0.2086956518835538,False,graph,,True,L10_F104215,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,11,[33438],7.1875,6.96875,-0.21875,0.21875,0.0304347825663516,False,graph,,True,L11_F33438,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,11,[59878],7.1875,6.8125,-0.375,0.375,0.0521739129708884,False,graph,,True,L11_F59878,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,11,[77813],7.1875,6.875,-0.3125,0.3125,0.0434782608090737,False,graph,,True,L11_F77813,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
ablation_zero,63,12,[83869],7.1875,5.875,-1.3125,1.3125,0.1826086953981096,False,graph,,True,L12_F83869,-1,"The contrary of ""long"" is", short, long,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,False,True
